Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Artiodactyla,Bovidae,95063,180713,Active,Oreamnos americanus,Mountain goat,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Artiodactyla,Cervidae,95052,180703,Active,Alces alces,Moose,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Artiodactyla,Cervidae,95045,180698,Active,Odocoileus hemionus,Mule deer,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Canidae,93340,180599,Active,Canis latrans,Coyote,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Canidae,93337,180596,Active,Canis lupus,Gray wolf,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Canidae,93347,180604,Active,Vulpes vulpes,Red fox,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Felidae,93325,180585,Active,Lynx canadensis,Lynx,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Felidae,260571,552479,Active,Puma concolor,Mountain lion,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93283,180547,Active,Enhydra lutris,Sea otter,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93288,180551,Active,Gulo gulo,Wolverine,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93285,180549,Active,Lontra canadensis,River otter,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93296,180559,Active,Martes americana,Marten,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93292,180555,Active,Mustela erminea,"Ermine, Short-tailed weasel",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93291,180554,Active,Mustela nivalis,Least weasel,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Mustelidae,93290,180553,Active,Mustela vison,Mink,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Otariidae,93372,180627,Active,Callorhinus ursinus,Northern fur seal,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Otariidae,93370,180625,Active,Eumetopias jubatus,"Northern sea lion, Sea lion, Stellar sea lion",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Phocidae,93396,180649,Active,Phoca vitulina,Harbor seal,Phoca vitulina richardsi,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Ursidae,93280,180544,Active,Ursus americanus,"American black bear, Black bear",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Carnivora,Ursidae,93279,180543,Active,Ursus arctos,"Brown bear, Grizzly bear",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Balaenopteridae,92600,180524,Active,Balaenoptera acutorostrata,Minke whale,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Balaenopteridae,92603,180527,Active,Balaenoptera physalus,"Finback whale, Fin whale",,Probably Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Balaenopteridae,92607,180530,Active,Megaptera novaeangliae,Humpback whale,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Delphinidae,92511,180444,Active,Lagenorhynchus obliquidens,Pacific white-sided dolphin,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Delphinidae,92538,180469,Active,Orcinus orca,Killer whale,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Eschrichtiidae,92597,180521,Active,Eschrichtius robustus,Grey whale,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Phocoenidae,92543,180473,Active,Phocoena phocoena,Harbor porpoise,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Cetacea,Phocoenidae,92551,180480,Active,Phocoenoides dalli,Dall's porpoise,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Chiroptera,Vespertilionidae,88706,179988,Active,Myotis lucifugus,"Little brown bat, Little brown myotis",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Lagomorpha,Leporidae,89638,180112,Active,Lepus americanus,Snowshoe hare,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Castoridae,90673,180212,Active,Castor canadensis,Beaver,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90762,180293,Active,Clethrionomys rutilus,"Northern red-backed vole, Red-backed vole",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90768,180299,Active,Microtus longicaudus,Long-tailed vole,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90767,180298,Active,Microtus oeconomus,Tundra vole,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,260609,552497,Active,Peromyscus keeni,Keen's mouse,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Cricetidae,90743,180276,Active,Peromyscus maniculatus,Deer mouse,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Dipodidae,91784,180386,Active,Zapus hudsonius,"Jumping mouse, Meadow jumping mouse",,Probably Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Erethizontidae,91792,180393,Active,Erethizon dorsatum,Porcupine,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Muridae,91762,180366,Active,Mus musculus,House mouse,,Probably Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89700,180169,Active,Glaucomys sabrinus,Northern flying squirrel,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89667,180139,Active,Marmota caligata,Hoary marmot,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Rodentia,Sciuridae,89697,180166,Active,Tamiasciurus hudsonicus,Red squirrel,,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88128,179934,Active,Sorex alaskanus,Glacier Bay water shrew,,Probably Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88122,179929,Active,Sorex cinereus,"Common shrew, Masked shrew",,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88665,179950,Active,Sorex monticolus,"Dusky shrew, Montane shrew",Sorex vagrans,Present
GLBA,Glacier Bay National Park and Preserve,Mammal,1,Soricomorpha,Soricidae,88127,179933,Active,Sorex palustris,"Northern water shrew, Water shrew",,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79508,175300,Active,Accipiter gentilis,Northern goshawk,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79512,175304,Active,Accipiter striatus,Sharp-shinned hawk,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80429,175407,Active,Aquila chrysaetos,Golden eagle,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79563,175350,Active,Buteo jamaicensis,Red-tailed hawk,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80391,175373,Active,Buteo lagopus,Rough-legged hawk,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,79581,175367,Active,Buteo swainsoni,Swainson's hawk,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80455,175430,Active,Circus cyaneus,"Marsh hawk, Northern harrier",,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Accipitridae,80444,175420,Active,Haliaeetus leucocephalus,Bald eagle,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,Osprey,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Probably Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern pintail,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American wigeon,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern shoveler,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,Green-winged teal,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon teal,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged teal,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77802,175092,Active,Anas penelope,Eurasian wigeon,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77775,175068,Active,Anas rubripes,American black duck,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77723,175020,Active,Anser albifrons,"Greater white-fronted goose, White-fronted goose",,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser scaup,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked duck,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78520,175135,Active,Aythya fuligula,Tufted Duck,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78515,175130,Active,Aythya marila,Greater scaup,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77713,175011,Active,Branta bernicla,Brant,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada goose,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76634,175005,Active,Branta canadensis fulva,Canada geese,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common goldeneye,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78530,175144,Active,Bucephala islandica,Barrow's goldeneye,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,Snow goose,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,77747,175042,Active,Chen canagica,Emperor goose,Philacte canagica,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78533,175147,Active,Clangula hyemalis,Oldsquaw,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76618,174992,Active,Cygnus buccinator,Trumpeter swan,Olor buccinator,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,76612,174987,Active,Cygnus columbianus,Tundra swan,Olor columbianus,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin duck,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78573,175183,Active,Lophodytes cucullatus,Hooded merganser,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78551,175163,Active,Melanitta fusca,White-winged scoter,Melanitta deglandi,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78560,175171,Active,Melanitta nigra,Black scoter,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78559,175170,Active,Melanitta perspicillata,Surf scoter,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,Common merganser,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78577,175187,Active,Mergus serrator,Red-breasted merganser,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78542,175155,Active,Somateria mollissima,Common eider,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Anseriformes,Anatidae,78548,175160,Active,Somateria spectabilis,King eider,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Apodiformes,Apodidae,83047,178002,Active,Chaetura vauxi,Vaux's swift,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83888,178036,Active,Calypte anna,Anna's Hummingbird,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous hummingbird,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common nighthawk,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,265059,554029,Active,Aethia psittacula,Parakeet Auklet,Cyclorrhynchus psittacula,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81926,176998,Active,Brachyramphus brevirostris,Kittlitz's Murrelet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81924,176996,Active,Brachyramphus marmoratus,marbled murrelet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81968,177034,Active,Brachyrampus brevirostris,Ktiilitz's murrelet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81969,177035,Active,Brachyrampus marmoratus,Marbled murrelet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81919,176991,Active,Cepphus columba,Pigeon guillemot,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81956,177023,Active,Cerorhinca monocerata,Rhinoceros auklet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81966,177032,Active,Fratercula cirrhata,Tufted puffin,Lunda cirrhata,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81962,177029,Active,Fratercula corniculata,Horned puffin,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81945,177013,Active,Ptychoramphus aleuticus,Cassin's auklet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81939,177008,Active,Synthliboramphus antiquus,Ancient murrelet,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81900,176974,Active,Uria aalge,Common murre,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Alcidae,81904,176978,Active,Uria lomvia,Thick-billed Murre,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77630,176506,Active,Charadrius semipalmatus,Semipalmated plover,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77694,176564,Active,Pluvialis dominica,"American golden-plover, Lesser golden-plover",,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,265872,554381,Active,Pluvialis fulva,"Pacific Golden Plover, Pacific Golden-Plover",,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Charadriidae,77697,176567,Active,Pluvialis squatarola,Black-bellied plover,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Haematopodidae,77595,176475,Active,Haematopus bachmani,Black oystercatcher,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81187,176935,Active,Hydroprogne caspia,Caspian Tern,Sterna caspia,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81064,176824,Active,Larus argentatus,Herring gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California Gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81073,176832,Active,Larus canus,Mew gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,80383,176814,Active,Larus glaucescens,Glaucous-winged gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,80376,176808,Active,Larus hyperboreus,Glaucous gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81080,176839,Active,Larus philadelphia,Bonaparte's gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81068,176828,Active,Larus thayeri,Thayer's gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,694098,-756465,Inactive,Onychoprion aleuticus,Aleutian Tern,Sterna aleutica,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81094,176851,Active,Pagophila eburnea,Ivory Gull,Larus eburnea,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81108,176864,Active,Rhodostethia rosea,Ross's Gull,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81120,176875,Active,Rissa tridactyla,Black-legged kittiwake,Larus tridactyla,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81137,176890,Active,Sterna paradisaea,Arctic tern,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Laridae,81110,176866,Active,Xema sabini,Sabine's gull,Larus sabini,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,631809,726049,Active,Actitis macularius,Spotted Sandpiper,Actitis macularia,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79289,176673,Active,Aphriza virgata,Surfbird,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,77702,176571,Active,Arenaria interpres,Ruddy turnstone,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,77705,176574,Active,Arenaria melanocephala,Black turnstone,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79220,176610,Active,Bartramia longicauda,Upland sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79284,176669,Active,Calidris alba,Sanderling,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79276,176661,Active,Calidris alpina,Dunlin,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79269,176655,Active,Calidris bairdii,Baird's sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79255,176642,Active,Calidris canutus,Red knot,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79275,176660,Active,Calidris ferruginea,curlew sandpiper,,Probably Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79283,176668,Active,Calidris mauri,Western sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79267,176653,Active,Calidris melanotos,Pectoral sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79270,176656,Active,Calidris minutilla,Least sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79260,176647,Active,Calidris ptilocnemis,Rock sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79282,176667,Active,Calidris pusilla,Semipalmated sandpiper,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,79273,176659,Active,Calidris ruficollis,Red-necked stint,,Present
GLBA,Glacier Bay National Park and Preserve,Bird,2,Charadriiformes,Scolopacidae,631807,726048,Active,Gallinago delicata,Common Snipe,Gallinago gallinago,Present
